Porto_B52 haib17CEM4890_H3KHWCCXY_SL263343
Porto_BNCont haib17CEM4890_H3KHWCCXY_SL263355
Porto_C01 haib17CEM4890_H3KHWCCXY_SL263367
Porto_C02 haib17CEM4890_H3KHWCCXY_SL263284
Porto_C03 haib17CEM4890_H3KHWCCXY_SL263296
Porto_C04 haib17CEM4890_H3KHWCCXY_SL263308
Porto_C05 haib17CEM4890_H3KHWCCXY_SL263320
Porto_C07 haib17CEM4890_H3KHWCCXY_SL263332
CSD16-NYC-0920 haib17CEM4890_H2NYMCCXY_SL254773
Porto_C08 haib17CEM4890_H3KHWCCXY_SL263344
Porto_C09 haib17CEM4890_H3KHWCCXY_SL263356
Porto_C10 haib17CEM4890_H3KHWCCXY_SL263368
Porto_C11 haib17CEM4890_H3KHWCCXY_SL263285
Porto_C12 haib17CEM4890_H3KHWCCXY_SL263297
Porto_C13 haib17CEM4890_H3KHWCCXY_SL263309
Porto_C14 haib17CEM4890_H3KHWCCXY_SL263321
Porto_C15 haib17CEM4890_H3KHWCCXY_SL263333
Porto_C16 haib17CEM4890_H3KHWCCXY_SL263345
Porto_C17 haib17CEM4890_H3KHWCCXY_SL263357
CSD16-NYC-0923 haib17CEM4890_H2NYMCCXY_SL254785
Porto_C18 haib17CEM4890_H3KHWCCXY_SL263369
Porto_C19 haib17CEM4890_H3KHWCCXY_SL263286
Porto_C20 haib17CEM4890_H3KHWCCXY_SL263298
Porto_C21 haib17CEM4890_H3KHWCCXY_SL263310
Porto_C22 haib17CEM4890_H3KHWCCXY_SL263322
Porto_C23 haib17CEM4890_H3KHWCCXY_SL263334
Porto_C24 haib17CEM4890_H3KHWCCXY_SL263346
Porto_C25 haib17CEM4890_H3KHWCCXY_SL263358
Porto_C26 haib17CEM4890_H3KHWCCXY_SL263370
Porto_C27 haib17CEM4890_H3KHWCCXY_SL263287
CSD16-NYC-0924 haib17CEM4890_H2NYMCCXY_SL254797
Porto_C28 haib17CEM4890_H3KHWCCXY_SL263299
Porto_C29 haib17CEM4890_H3KHWCCXY_SL263311
Porto_C30 haib17CEM4890_H3KHWCCXY_SL263323
Porto_C31 haib17CEM4890_H3KHWCCXY_SL263335
Porto_CNCont haib17CEM4890_H3KHWCCXY_SL263347
Porto_D01 haib17CEM4890_H3KHWCCXY_SL263359
Porto_D02 haib17CEM4890_H3KHWCCXY_SL263371
4890-CEM-0384 haib17CEM4890_H75CGCCXY_SL263732
CSD16-AKL-002 haib17CEM4890_H75CGCCXY_SL263637
CSD16-AKL-003 haib17CEM4890_H75CGCCXY_SL263649
CSD16-NYC-0926 haib17CEM4890_H2NYMCCXY_SL254798
CSD16-AKL-006 haib17CEM4890_H75CGCCXY_SL263661
CSD16-AKL-007 haib17CEM4890_H75CGCCXY_SL263673
CSD16-AKL-008 haib17CEM4890_H75CGCCXY_SL263685
CSD16-AKL-012 haib17CEM4890_H75CGCCXY_SL263697
CSD16-AKL-014 haib17CEM4890_H75CGCCXY_SL263709
CSD16-AKL-026 haib17CEM4890_H75CGCCXY_SL263721
CSD16-AKL-040 haib17CEM4890_H75CGCCXY_SL263638
CSD16-AKL-046 haib17CEM4890_H75CGCCXY_SL263650
CSD16-AKL-050 haib17CEM4890_H75CGCCXY_SL263662
CSD16-AKL-053 haib17CEM4890_H75CGCCXY_SL263674
CSD16-NYC-0929 haib17CEM4890_H2NYMCCXY_SL254809
CSD16-AKL-054 haib17CEM4890_H75CGCCXY_SL263686
CSD16-AKL-060 haib17CEM4890_H75CGCCXY_SL263710
CSD16-AKL-NEG haib17CEM4890_H75CGCCXY_SL263722
CSD16-HAM-001 haib17CEM4890_H75CGCCXY_SL263639
CSD16-HAM-006 haib17CEM4890_H75CGCCXY_SL263651
CSD16-HAM-008 haib17CEM4890_H75CGCCXY_SL263663
CSD16-HAM-012 haib17CEM4890_H75CGCCXY_SL263675
CSD16-HAM-015 haib17CEM4890_H75CGCCXY_SL263687
CSD16-HAM-016 haib17CEM4890_H75CGCCXY_SL263699
CSD16-HAM-020 haib17CEM4890_H75CGCCXY_SL263711
CSD16-NYC-0931 haib17CEM4890_H2NYMCCXY_SL254821
CSD16-HAM-026 haib17CEM4890_H75CGCCXY_SL263723
CSD16-HAM-038 haib17CEM4890_H75CGCCXY_SL263640
CSD16-HAM-039 haib17CEM4890_H75CGCCXY_SL263652
CSD16-HAM-043 haib17CEM4890_H75CGCCXY_SL263664
CSD16-HAM-050 haib17CEM4890_H75CGCCXY_SL263676
CSD16-HAM-052 haib17CEM4890_H75CGCCXY_SL263688
CSD16-HAM-057 haib17CEM4890_H75CGCCXY_SL263700
CSD16-HAM-058 haib17CEM4890_H75CGCCXY_SL263712
CSD16-HAM-060 haib17CEM4890_H75CGCCXY_SL263724
CSD16-NYC-0257 haib17CEM4890_H75CGCCXY_SL263641
CSD16-NYC-0934 haib17CEM4890_H2NYMCCXY_SL254833
CSD16-NYC-0261 haib17CEM4890_H75CGCCXY_SL263653
CSD16-NYC-0265 haib17CEM4890_H75CGCCXY_SL263665
CSD16-NYC-0267 haib17CEM4890_H75CGCCXY_SL263677
CSD16-NYC-0273 haib17CEM4890_H75CGCCXY_SL263689
CSD16-NYC-0274 haib17CEM4890_H75CGCCXY_SL263701
CSD16-NYC-0279 haib17CEM4890_H75CGCCXY_SL263713
CSD16-NYC-0282 haib17CEM4890_H75CGCCXY_SL263725
CSD16-NYC-0285 haib17CEM4890_H75CGCCXY_SL263642
CSD16-NYC-0293 haib17CEM4890_H75CGCCXY_SL263654
CSD16-NYC-0296 haib17CEM4890_H75CGCCXY_SL263666
CSD16-NYC-0935 haib17CEM4890_H2NYMCCXY_SL254845
CSD16-NYC-0302 haib17CEM4890_H75CGCCXY_SL263678
CSD16-NYC-0304 haib17CEM4890_H75CGCCXY_SL263690
CSD16-NYC-0308 haib17CEM4890_H75CGCCXY_SL263702
CSD16-NYC-0309 haib17CEM4890_H75CGCCXY_SL263714
CSD16-NYC-0313 haib17CEM4890_H75CGCCXY_SL263726
CSD16-SAC-001 haib17CEM4890_H75CGCCXY_SL263645
5080-CEM-0001 haib17CEM5080_H7VL7CCXY_SL267190
5080-CEM-0002 haib17CEM5080_H7VL7CCXY_SL267191
5080-CEM-0003 haib17CEM5080_H7VL7CCXY_SL267192
5080-CEM-0004 haib17CEM5080_H7VL7CCXY_SL267193
5080-CEM-0005 haib17CEM5080_H7VL7CCXY_SL267194
5080-CEM-0006 haib17CEM5080_H7VL7CCXY_SL267195
5080-CEM-0007 haib17CEM5080_H7VL7CCXY_SL267196
5080-CEM-0008 haib17CEM5080_H7VL7CCXY_SL267197
5080-CEM-0009 haib17CEM5080_H7VL7CCXY_SL267198
5080-CEM-0010 haib17CEM5080_H7VL7CCXY_SL267199
5080-CEM-0011 haib17CEM5080_H7VL7CCXY_SL267200
5080-CEM-0012 haib17CEM5080_H7VL7CCXY_SL267201
5080-CEM-0013 haib17CEM5080_H7VL7CCXY_SL267202
5080-CEM-0014 haib17CEM5080_H7VL7CCXY_SL267203
5080-CEM-0015 haib17CEM5080_H7VL7CCXY_SL267204
5080-CEM-0016 haib17CEM5080_H7VL7CCXY_SL267205
5080-CEM-0017 haib17CEM5080_H7VL7CCXY_SL267206
5080-CEM-0018 haib17CEM5080_H7VL7CCXY_SL267207
5080-CEM-0019 haib17CEM5080_H7VL7CCXY_SL267208
5080-CEM-0020 haib17CEM5080_H7VL7CCXY_SL267209
5080-CEM-0021 haib17CEM5080_H7VL7CCXY_SL267210
5080-CEM-0022 haib17CEM5080_H7VL7CCXY_SL267211
5080-CEM-0023 haib17CEM5080_H7VL7CCXY_SL267212
5080-CEM-0024 haib17CEM5080_H7VL7CCXY_SL267213
5080-CEM-0025 haib17CEM5080_H7VL7CCXY_SL267214
5080-CEM-0026 haib17CEM5080_H7VL7CCXY_SL267215
5080-CEM-0027 haib17CEM5080_H7VL7CCXY_SL267216
5080-CEM-0028 haib17CEM5080_H7VL7CCXY_SL267217
5080-CEM-0029 haib17CEM5080_H7VL7CCXY_SL267218
5080-CEM-0030 haib17CEM5080_H7VL7CCXY_SL267219
5080-CEM-0031 haib17CEM5080_H7VL7CCXY_SL267220
5080-CEM-0032 haib17CEM5080_H7VL7CCXY_SL267221
5080-CEM-0033 haib17CEM5080_H7VL7CCXY_SL267222
5080-CEM-0034 haib17CEM5080_H7VL7CCXY_SL267223
5080-CEM-0035 haib17CEM5080_H7VL7CCXY_SL267224
5080-CEM-0036 haib17CEM5080_H7VL7CCXY_SL267225
5080-CEM-0037 haib17CEM5080_H7VL7CCXY_SL267226
5080-CEM-0038 haib17CEM5080_H7VL7CCXY_SL267227
5080-CEM-0039 haib17CEM5080_H7VL7CCXY_SL267228
5080-CEM-0040 haib17CEM5080_H7VL7CCXY_SL267229
5080-CEM-0041 haib17CEM5080_H7VL7CCXY_SL267230
5080-CEM-0042 haib17CEM5080_H7VL7CCXY_SL267231
5080-CEM-0043 haib17CEM5080_H7VL7CCXY_SL267232
5080-CEM-0044 haib17CEM5080_H7VL7CCXY_SL267233
5080-CEM-0045 haib17CEM5080_H7VL7CCXY_SL267234
5080-CEM-0046 haib17CEM5080_H7VL7CCXY_SL267235
5080-CEM-0047 haib17CEM5080_H7VL7CCXY_SL267236
5080-CEM-0048 haib17CEM5080_H7VL7CCXY_SL267237
5080-CEM-0049 haib17CEM5080_H7VL7CCXY_SL267238
5080-CEM-0050 haib17CEM5080_H7VL7CCXY_SL267239
5080-CEM-0051 haib17CEM5080_H7VL7CCXY_SL267240
5080-CEM-0052 haib17CEM5080_H7VL7CCXY_SL267241
5080-CEM-0053 haib17CEM5080_H7VL7CCXY_SL267242
5080-CEM-0054 haib17CEM5080_H7VL7CCXY_SL267243
5080-CEM-0055 haib17CEM5080_H7VL7CCXY_SL267244
5080-CEM-0056 haib17CEM5080_H7VL7CCXY_SL267245
5080-CEM-0057 haib17CEM5080_H7VL7CCXY_SL267246
5080-CEM-0058 haib17CEM5080_H7VL7CCXY_SL267247
5080-CEM-0059 haib17CEM5080_H7VL7CCXY_SL267248
5080-CEM-0060 haib17CEM5080_H7VL7CCXY_SL267249
5080-CEM-0061 haib17CEM5080_H7VL7CCXY_SL267250
5080-CEM-0062 haib17CEM5080_H7VL7CCXY_SL267251
CSD16-SAC-007 haib17CEM4890_H75CGCCXY_SL263657
5080-CEM-0063 haib17CEM5080_H7VL7CCXY_SL267252
5080-CEM-0064 haib17CEM5080_H7VL7CCXY_SL267253
5080-CEM-0065 haib17CEM5080_H7VL7CCXY_SL267254
5080-CEM-0066 haib17CEM5080_H7VL7CCXY_SL267255
5080-CEM-0067 haib17CEM5080_H7VL7CCXY_SL267256
5080-CEM-0068 haib17CEM5080_H7VL7CCXY_SL267257
5080-CEM-0069 haib17CEM5080_H7VL7CCXY_SL267258
5080-CEM-0070 haib17CEM5080_H7VL7CCXY_SL267259
5080-CEM-0071 haib17CEM5080_H7VL7CCXY_SL267260
5080-CEM-0072 haib17CEM5080_H7VL7CCXY_SL267261
5080-CEM-0073 haib17CEM5080_H7VL7CCXY_SL267262
5080-CEM-0074 haib17CEM5080_H7VL7CCXY_SL267263
5080-CEM-0075 haib17CEM5080_H7VL7CCXY_SL267264
5080-CEM-0076 haib17CEM5080_H7VL7CCXY_SL267265
5080-CEM-0077 haib17CEM5080_H7VL7CCXY_SL267266
5080-CEM-0078 haib17CEM5080_H7VL7CCXY_SL267267
5080-CEM-0079 haib17CEM5080_H7VL7CCXY_SL267268
5080-CEM-0080 haib17CEM5080_H7VL7CCXY_SL267269
5080-CEM-0081 haib17CEM5080_H7VL7CCXY_SL267270
5080-CEM-0082 haib17CEM5080_H7VL7CCXY_SL267271
5080-CEM-0083 haib17CEM5080_H7VL7CCXY_SL267272
SL310935 haib18CEM5332_HK7G5CCXY_SL310935
SL310936 haib18CEM5332_HK7G5CCXY_SL310936
SL310937 haib18CEM5332_HK7G5CCXY_SL310937
SL310938 haib18CEM5332_HK7G5CCXY_SL310938
SL310939 haib18CEM5332_HK7G5CCXY_SL310939
SL310940 haib18CEM5332_HK7G5CCXY_SL310940
SL310941 haib18CEM5332_HK7G5CCXY_SL310941
SL310942 haib18CEM5332_HK7G5CCXY_SL310942
SL310943 haib18CEM5332_HK7G5CCXY_SL310943
SL310944 haib18CEM5332_HK7G5CCXY_SL310944
SL310945 haib18CEM5332_HK7G5CCXY_SL310945
SL310946 haib18CEM5332_HK7G5CCXY_SL310946
SL310947 haib18CEM5332_HK7G5CCXY_SL310947
SL310948 haib18CEM5332_HK7G5CCXY_SL310948
SL310949 haib18CEM5332_HK7G5CCXY_SL310949
SL310950 haib18CEM5332_HK7G5CCXY_SL310950
SL310951 haib18CEM5332_HK7G5CCXY_SL310951
SL310952 haib18CEM5332_HK7G5CCXY_SL310952
SL310953 haib18CEM5332_HK7G5CCXY_SL310953
SL310954 haib18CEM5332_HK7G5CCXY_SL310954
SL310955 haib18CEM5332_HK7G5CCXY_SL310955
SL310956 haib18CEM5332_HK7G5CCXY_SL310956
SL310957 haib18CEM5332_HK7G5CCXY_SL310957
SL310958 haib18CEM5332_HK7G5CCXY_SL310958
SL310959 haib18CEM5332_HK7G5CCXY_SL310959
SL310960 haib18CEM5332_HK7G5CCXY_SL310960
SL310961 haib18CEM5332_HK7G5CCXY_SL310961
SL310962 haib18CEM5332_HK7G5CCXY_SL310962
SL310963 haib18CEM5332_HK7G5CCXY_SL310963
SL310964 haib18CEM5332_HK7G5CCXY_SL310964
SL310965 haib18CEM5332_HK7G5CCXY_SL310965
SL310966 haib18CEM5332_HK7G5CCXY_SL310966
SL310967 haib18CEM5332_HK7G5CCXY_SL310967
SL310968 haib18CEM5332_HK7G5CCXY_SL310968
SL310969 haib18CEM5332_HK7G5CCXY_SL310969
SL310970 haib18CEM5332_HK7G5CCXY_SL310970
SL310971 haib18CEM5332_HK7G5CCXY_SL310971
SL310972 haib18CEM5332_HK7G5CCXY_SL310972
SL310973 haib18CEM5332_HK7G5CCXY_SL310973
SL310974 haib18CEM5332_HK7G5CCXY_SL310974
SL310975 haib18CEM5332_HK7G5CCXY_SL310975
SL310976 haib18CEM5332_HK7G5CCXY_SL310976
SL310977 haib18CEM5332_HK7G5CCXY_SL310977
SL310978 haib18CEM5332_HK7G5CCXY_SL310978
SL310979 haib18CEM5332_HK7G5CCXY_SL310979
SL310980 haib18CEM5332_HK7G5CCXY_SL310980
SL310981 haib18CEM5332_HK7G5CCXY_SL310981
SL310982 haib18CEM5332_HK7G5CCXY_SL310982
SL310983 haib18CEM5332_HK7G5CCXY_SL310983
SL310984 haib18CEM5332_HK7G5CCXY_SL310984
SL310985 haib18CEM5332_HK7G5CCXY_SL310985
SL310986 haib18CEM5332_HK7G5CCXY_SL310986
SL310987 haib18CEM5332_HK7G5CCXY_SL310987
SL310988 haib18CEM5332_HK7G5CCXY_SL310988
SL310989 haib18CEM5332_HK7G5CCXY_SL310989
SL310990 haib18CEM5332_HK7G5CCXY_SL310990
SL310991 haib18CEM5332_HK7G5CCXY_SL310991
SL310992 haib18CEM5332_HK7G5CCXY_SL310992
SL310993 haib18CEM5332_HK7G5CCXY_SL310993
SL310994 haib18CEM5332_HK7G5CCXY_SL310994
SL310995 haib18CEM5332_HK7G5CCXY_SL310995
SL310996 haib18CEM5332_HK7G5CCXY_SL310996
SL310997 haib18CEM5332_HK7G5CCXY_SL310997
SL310998 haib18CEM5332_HK7G5CCXY_SL310998
SL310999 haib18CEM5332_HK7G5CCXY_SL310999
SL311000 haib18CEM5332_HK7G5CCXY_SL311000
SL311001 haib18CEM5332_HK7G5CCXY_SL311001
SL311002 haib18CEM5332_HK7G5CCXY_SL311002
SL311003 haib18CEM5332_HK7G5CCXY_SL311003
SL311004 haib18CEM5332_HK7G5CCXY_SL311004
SL311005 haib18CEM5332_HK7G5CCXY_SL311005
SL311006 haib18CEM5332_HK7G5CCXY_SL311006
SL311007 haib18CEM5332_HK7G5CCXY_SL311007
SL311008 haib18CEM5332_HK7G5CCXY_SL311008
SL311009 haib18CEM5332_HK7G5CCXY_SL311009
SL311010 haib18CEM5332_HK7G5CCXY_SL311010
SL311011 haib18CEM5332_HK7G5CCXY_SL311011
SL311012 haib18CEM5332_HK7G5CCXY_SL311012
SL311013 haib18CEM5332_HK7G5CCXY_SL311013
CSD16-SAC-020 haib17CEM4890_H75CGCCXY_SL263669
SL311014 haib18CEM5332_HK7G5CCXY_SL311014
SL311015 haib18CEM5332_HK7G5CCXY_SL311015
SL311016 haib18CEM5332_HK7G5CCXY_SL311016
SL311017 haib18CEM5332_HK7G5CCXY_SL311017
SL311018 haib18CEM5332_HK7G5CCXY_SL311018
SL311019 haib18CEM5332_HK7G5CCXY_SL311019
SL311020 haib18CEM5332_HK7G5CCXY_SL311020
SL311021 haib18CEM5332_HK7G5CCXY_SL311021
SL311022 haib18CEM5332_HK7G5CCXY_SL311022
SL311023 haib18CEM5332_HK7G5CCXY_SL311023
SL311024 haib18CEM5332_HK7G5CCXY_SL311024
SL311025 haib18CEM5332_HK7G5CCXY_SL311025
SL311026 haib18CEM5332_HK7G5CCXY_SL311026
SL311027 haib18CEM5332_HK7G5CCXY_SL311027
SL311028 haib18CEM5332_HK7G5CCXY_SL311028
SL311029 haib18CEM5332_HK7G5CCXY_SL311029
SL311030 haib18CEM5332_HK7G5CCXY_SL311030
CSD16-SAC-033 haib17CEM4890_H75CGCCXY_SL263681
CSD16-SAC-034 haib17CEM4890_H75CGCCXY_SL263693
CSD16-NYC-0936 haib17CEM4890_H2NYMCCXY_SL254857
CSD16-SAC-046 haib17CEM4890_H75CGCCXY_SL263705
CSD16-SAC-064 haib17CEM4890_H75CGCCXY_SL263717
CSD16-SAC-072 haib17CEM4890_H75CGCCXY_SL263729
CSD16-SAC-075 haib17CEM4890_H75CGCCXY_SL263646
CSD16-SAC-085 haib17CEM4890_H75CGCCXY_SL263658
CSD16-FAI-0149 haib17CEM4890_H2NYMCCXY_SL254780
CSD16-SAC-086 haib17CEM4890_H75CGCCXY_SL263670
CSD16-SAC-088 haib17CEM4890_H75CGCCXY_SL263682
CSD16-SAC-089 haib17CEM4890_H75CGCCXY_SL263694
CSD16-SAC-096 haib17CEM4890_H75CGCCXY_SL263706
CSD16-SAC-104 haib17CEM4890_H75CGCCXY_SL263718
CSD16-NYC-0939 haib17CEM4890_H2NYMCCXY_SL254774
CSD16-SAC-111 haib17CEM4890_H75CGCCXY_SL263730
CSD16-SCL-007 haib17CEM4890_H75CGCCXY_SL263647
CSD16-SCL-048 haib17CEM4890_H75CGCCXY_SL263659
CSD16-SCL-049 haib17CEM4890_H75CGCCXY_SL263671
CSD16-SCL-050 haib17CEM4890_H75CGCCXY_SL263683
CSD16-SCL-057 haib17CEM4890_H75CGCCXY_SL263695
CSD16-SCL-087 haib17CEM4890_H75CGCCXY_SL263707
CSD16-SCL-091 haib17CEM4890_H75CGCCXY_SL263719
CSD16-SCL-094 haib17CEM4890_H75CGCCXY_SL263731
CSD16-SCL-101 haib17CEM4890_H75CGCCXY_SL263648
CSD16-NYC-0948 haib17CEM4890_H2NYMCCXY_SL254786
CSD16-SCL-161 haib17CEM4890_H75CGCCXY_SL263660
CSD16-SCL-163 haib17CEM4890_H75CGCCXY_SL263672
CSD16-SCL-168 haib17CEM4890_H75CGCCXY_SL263684
CSD16-SCL-171 haib17CEM4890_H75CGCCXY_SL263696
CSD16-SCL-174 haib17CEM4890_H75CGCCXY_SL263708
CSD16-SCL-175 haib17CEM4890_H75CGCCXY_SL263720
Porto_E01 haib17CEM4890_H75CGCCXY_SL263643
Porto_E02 haib17CEM4890_H75CGCCXY_SL263655
Porto_E03 haib17CEM4890_H75CGCCXY_SL263667
Porto_E04 haib17CEM4890_H75CGCCXY_SL263679
CSD16-NYC-1010 haib17CEM4890_H2NYMCCXY_SL254810
Porto_E05 haib17CEM4890_H75CGCCXY_SL263691
Porto_E06 haib17CEM4890_H75CGCCXY_SL263703
Porto_E07 haib17CEM4890_H75CGCCXY_SL263715
Porto_E08 haib17CEM4890_H75CGCCXY_SL263727
Porto_E09 haib17CEM4890_H75CGCCXY_SL263644
Porto_E10 haib17CEM4890_H75CGCCXY_SL263656
Porto_E11 haib17CEM4890_H75CGCCXY_SL263668
Porto_E12 haib17CEM4890_H75CGCCXY_SL263680
Porto_E13 haib17CEM4890_H75CGCCXY_SL263692
Porto_E14 haib17CEM4890_H75CGCCXY_SL263704
CSD16-NYC-1011 haib17CEM4890_H2NYMCCXY_SL254822
Porto_E15 haib17CEM4890_H75CGCCXY_SL263716
Porto_E16 haib17CEM4890_H75CGCCXY_SL263728
2_14_1 haib17CEM4890_H7KYMCCXY_SL273052
2_16_2 haib17CEM4890_H7KYMCCXY_SL273064
2_21_1 haib17CEM4890_H7KYMCCXY_SL273076
2_21_3 haib17CEM4890_H7KYMCCXY_SL273088
2_22_2 haib17CEM4890_H7KYMCCXY_SL273100
2_27_1 haib17CEM4890_H7KYMCCXY_SL273112
2_27_2 haib17CEM4890_H7KYMCCXY_SL273124
2_28_3 haib17CEM4890_H7KYMCCXY_SL273041
CSD16-NYC-1017 haib17CEM4890_H2NYMCCXY_SL254834
5_2_1 haib17CEM4890_H7KYMCCXY_SL273053
5_2_2 haib17CEM4890_H7KYMCCXY_SL273065
5_3_3 haib17CEM4890_H7KYMCCXY_SL273077
5_4_1 haib17CEM4890_H7KYMCCXY_SL273089
5_4_2 haib17CEM4890_H7KYMCCXY_SL273101
5_5_2 haib17CEM4890_H7KYMCCXY_SL273113
5_6_1 haib17CEM4890_H7KYMCCXY_SL273125
5_6_2 haib17CEM4890_H7KYMCCXY_SL273042
5_6_3 haib17CEM4890_H7KYMCCXY_SL273054
5_7_2 haib17CEM4890_H7KYMCCXY_SL273066
CSD16-NYC-1018 haib17CEM4890_H2NYMCCXY_SL254846
5_8_3 haib17CEM4890_H7KYMCCXY_SL273078
5_9_1 haib17CEM4890_H7KYMCCXY_SL273090
5_9_2 haib17CEM4890_H7KYMCCXY_SL273102
8_10_2 haib17CEM4890_H7KYMCCXY_SL273045
8_11_1 haib17CEM4890_H7KYMCCXY_SL273057
8_1_1 haib17CEM4890_H7KYMCCXY_SL273114
8_11_2 haib17CEM4890_H7KYMCCXY_SL273069
8_1_2 haib17CEM4890_H7KYMCCXY_SL273032
8_12_3 haib17CEM4890_H7KYMCCXY_SL273081
8_2_2 haib17CEM4890_H7KYMCCXY_SL273044
CSD16-NYC-1029 haib17CEM4890_H2NYMCCXY_SL254858
8_3_3 haib17CEM4890_H7KYMCCXY_SL273126
8_4_2 haib17CEM4890_H7KYMCCXY_SL273056
8_5_3 haib17CEM4890_H7KYMCCXY_SL273043
8_6_3 haib17CEM4890_H7KYMCCXY_SL273068
8_7_1 haib17CEM4890_H7KYMCCXY_SL273080
8_7_2 haib17CEM4890_H7KYMCCXY_SL273092
8_8_1 haib17CEM4890_H7KYMCCXY_SL273104
8_8_3 haib17CEM4890_H7KYMCCXY_SL273116
8_9_1 haib17CEM4890_H7KYMCCXY_SL273055
8_9_3 haib17CEM4890_H7KYMCCXY_SL273033
CSD16-NYC-1034 haib17CEM4890_H2NYMCCXY_SL254775
CSD16-FAI-0187 haib17CEM4890_H7KYMCCXY_SL273093
CSD16-FAI-0188 haib17CEM4890_H7KYMCCXY_SL273105
CSD16-FAI-0189 haib17CEM4890_H7KYMCCXY_SL273117
CSD16-FAI-0190 haib17CEM4890_H7KYMCCXY_SL273034
CSD16-FAI-0195 haib17CEM4890_H7KYMCCXY_SL273046
CSD16-FAI-0206 haib17CEM4890_H7KYMCCXY_SL273058
CSD16-FAI-0209 haib17CEM4890_H7KYMCCXY_SL273070
CSD16-FAI-0210 haib17CEM4890_H7KYMCCXY_SL273082
CSD16-FAI-0211 haib17CEM4890_H7KYMCCXY_SL273094
CSD16-FAI-0212 haib17CEM4890_H7KYMCCXY_SL273106
CSD16-NYC-1039 haib17CEM4890_H2NYMCCXY_SL254787
CSD16-FAI-0221 haib17CEM4890_H7KYMCCXY_SL273118
CSD16-FAI-0222 haib17CEM4890_H7KYMCCXY_SL273035
CSD16-FAI-0357 haib17CEM4890_H7KYMCCXY_SL273067
CSD16-FAI-0368 haib17CEM4890_H7KYMCCXY_SL273079
CSD16-FAI-0374 haib17CEM4890_H7KYMCCXY_SL273091
CSD16-FAI-0381 haib17CEM4890_H7KYMCCXY_SL273103
CSD16-FAI-0405 haib17CEM4890_H7KYMCCXY_SL273115
CSD16-FAI-0607 haib17CEM4890_H7KYMCCXY_SL273047
CSD16-FAI-0608 haib17CEM4890_H7KYMCCXY_SL273059
CSD16-FAI-0609 haib17CEM4890_H7KYMCCXY_SL273071
CSD16-NYC-1056 haib17CEM4890_H2NYMCCXY_SL254799
CSD16-FAI-0610 haib17CEM4890_H7KYMCCXY_SL273083
CSD16-FAI-0619 haib17CEM4890_H7KYMCCXY_SL273095
CSD16-FAI-0621 haib17CEM4890_H7KYMCCXY_SL273107
CSD16-FAI-0622 haib17CEM4890_H7KYMCCXY_SL273120
CSD16-FAI-0630 haib17CEM4890_H7KYMCCXY_SL273119
CSD16-FAI-0151 haib17CEM4890_H2NYMCCXY_SL254792
CSD16-FAI-0632 haib17CEM4890_H7KYMCCXY_SL273036
CSD16-FAI-0633 haib17CEM4890_H7KYMCCXY_SL273048
CSD16-FAI-0634 haib17CEM4890_H7KYMCCXY_SL273060
CSD16-FAI-0635 haib17CEM4890_H7KYMCCXY_SL273072
CSD16-FAI-0643 haib17CEM4890_H7KYMCCXY_SL273084
CSD16-NYC-1063 haib17CEM4890_H2NYMCCXY_SL254811
CSD16-FAI-0644 haib17CEM4890_H7KYMCCXY_SL273096
CSD16-FAI-0645 haib17CEM4890_H7KYMCCXY_SL273108
CSD16-FAI-0706 haib17CEM4890_H7KYMCCXY_SL273127
CSD16-FAI-0718 haib17CEM4890_H7KYMCCXY_SL273037
CSD16-FAI-0719 haib17CEM4890_H7KYMCCXY_SL273049
CSD16-FAI-0720 haib17CEM4890_H7KYMCCXY_SL273061
CSD16-FAI-0721 haib17CEM4890_H7KYMCCXY_SL273073
CSD16-FAI-0722 haib17CEM4890_H7KYMCCXY_SL273085
CSD16-FAI-0723 haib17CEM4890_H7KYMCCXY_SL273097
CSD16-FAI-0728 haib17CEM4890_H7KYMCCXY_SL273109
Libson_A01.fastq.gz pilot_Lisbon_Portugal_Libson_A01.fastq.gz
Libson_A51.fastq.gz pilot_Lisbon_Portugal_Libson_A51.fastq.gz
Libson_B01.fastq.gz pilot_Lisbon_Portugal_Libson_B01.fastq.gz
Libson_B11.fastq.gz pilot_Lisbon_Portugal_Libson_B11.fastq.gz
Libson_C01.fastq.gz pilot_Lisbon_Portugal_Libson_C01.fastq.gz
Libson_D01.fastq.gz pilot_Lisbon_Portugal_Libson_D01.fastq.gz
Sample_MS031.fastq.gz pilot_MexicoCity_Mexico_Sample_MS031.fastq.gz
Sample_07_CSC1.fastq.gz pilot_Montevideo_Uruguay_Sample_07_CSC1.fastq.gz
FFL_S01.fastq.gz pilot_Oslo_Norway_FFL_S01.fastq.gz
CSD16-OFA-050 haib17CEM4890_H2NYMCCXY_SL254769
Sample_Dorimcheon pilot_Seoul_SouthKorea_Sample_Dorimcheon
Sample_Gangnam_1 pilot_Seoul_SouthKorea_Sample_Gangnam_1
Sample_Gangnam_2 pilot_Seoul_SouthKorea_Sample_Gangnam_2
Sample_Nataepyeng pilot_Seoul_SouthKorea_Sample_Nataepyeng
CSD16-FAI-0729 haib17CEM4890_H7KYMCCXY_SL273121
CSD16-FAI-0730 haib17CEM4890_H7KYMCCXY_SL273038
CSD16-FAI-0731 haib17CEM4890_H7KYMCCXY_SL273050
CSD16-FAI-0732 haib17CEM4890_H7KYMCCXY_SL273062
